Flow Duration,Fwd IAT Mean,Bwd IAT Mean,Fwd IAT Std,Bwd IAT Std,SYN Flag Count,ACK Flag Count,Label
9971.753120422363,19.824558887519608,0.0,37.35907118147831,0.0,0,0,0
9968.628883361816,29.75710114436363,0.0,43.71624607959146,0.0,0,0,0
9940.95492362976,19.763329868051212,0.0,38.61514852513834,0.0,0,0,0
9939.695119857788,29.670731701068025,0.0,45.182234142911526,0.0,0,0,0
9971.920013427734,19.82489068275892,0.0,39.14790320657273,0.0,0,0,0
9970.12209892273,29.761558504246956,0.0,45.95670832443465,0.0,0,0,0
9965.929985046389,19.81298207762701,0.0,38.23485764757831,0.0,0,0,0
9963.170051574709,29.740806124103603,0.0,44.77430233966227,0.0,0,0,0
5658.367872238159,19.715567499087665,0.0,39.5921500098675,0.0,0,0,0
5655.037879943848,29.607528167245277,0.0,46.61465326365409,0.0,0,0,0
34.301042556762695,8.575260639190674,0.0,8.427755664533343,0.0,0,0,0
24.631023406982425,6.1577558517456055,0.0,8.80441770947439,0.0,0,0,0
655.9958457946777,0.1284251851594905,0.0,0.1824758482756714,0.0,0,0,1
656.0091972351074,0.1605111811194292,0.0,0.198203150331492,0.0,0,0,1
40.556907653808594,0.0397616741704005,0.0,0.1019450823499764,0.0,0,0,1
40.52901268005371,0.0397343261569154,0.0,0.0388976649817639,0.0,0,0,1
45.77016830444336,0.044872714023964,0.0,0.1264356881615212,0.0,0,0,1
45.8979606628418,0.0449980006498448,0.0,0.0369314787759966,0.0,0,0,1
51.164865493774414,0.0501616328370337,0.0,0.1244193375885754,0.0,0,0,1
51.19800567626953,0.0501941232120289,0.0,0.0886032286354133,0.0,0,0,1
45.803070068359375,0.0449049706552542,0.0,0.2734699787445596,0.0,0,0,1
45.796871185302734,0.0448988933189242,0.0,0.2079553215741382,0.0,0,0,1
9695.173025131226,4.750207263660571,0.0,200.7242668920588,0.0,0,0,1
9689.543962478638,4.747449271180126,0.0,200.60412041841624,0.0,0,0,1
49.99303817749024,0.0490127825269512,0.0,0.1568328675019518,0.0,0,0,1
50.08697509765625,0.0491048775467218,0.0,0.0738492322271425,0.0,0,0,1
549.4210720062256,0.1343656326745477,0.0,0.1373565459745853,0.0,0,0,1
549.3948459625244,0.1790726355810053,0.0,0.1598291320350451,0.0,0,0,1
2605.2680015563965,0.8508386680458513,0.0,43.194504076648414,0.0,0,0,1
2604.2160987854004,1.2759510528100932,0.0,52.90740169434032,0.0,0,0,1
951.085090637207,0.1857950948695462,0.0,0.2555814742474151,0.0,0,0,1
951.120138168335,0.2320937379620143,0.0,0.2904200921075753,0.0,0,0,1
85.91198921203613,0.084227440403957,0.0,0.1027884578633949,0.0,0,0,1
85.94083786010742,0.0842557233922621,0.0,0.0853712306671574,0.0,0,0,1
78.5520076751709,0.0770117722305597,0.0,0.0995543569543569,0.0,0,0,1
78.53198051452637,0.0769921377593395,0.0,0.0733798493492872,0.0,0,0,1
83.96100997924805,0.0823147156659294,0.0,0.099171036905933,0.0,0,0,1
83.91213417053223,0.0822667982064041,0.0,0.0771716149011971,0.0,0,0,1
78.5989761352539,0.077057819740445,0.0,0.0971434954593535,0.0,0,0,1
78.56988906860352,0.0770293030084348,0.0,0.0698919941513564,0.0,0,0,1
9530.245065689089,4.669399836202395,0.0,191.6385069344568,0.0,0,0,1
9527.971029281616,4.668285658638714,0.0,191.54199278007064,0.0,0,0,1
48.54321479797363,0.0475913870568368,0.0,0.1311116911032116,0.0,0,0,1
48.53987693786621,0.0475881146449668,0.0,0.0531860189159983,0.0,0,0,1
564.2011165618896,0.1380139717617146,0.0,0.1252082550404674,0.0,0,0,1
564.1860961914062,0.183953732048062,0.0,0.1462141592181097,0.0,0,0,1
81.54106140136719,0.0799422170601639,0.0,0.0980724949281124,0.0,0,0,1
81.55202865600586,0.0799529692705939,0.0,0.0765194039053499,0.0,0,0,1
82.78703689575195,0.0811637616625019,0.0,0.1053619885155534,0.0,0,0,1
82.73911476135254,0.0811167791777966,0.0,0.0804911358184838,0.0,0,0,1
82.09609985351562,0.0804863724054074,0.0,0.1035934651135812,0.0,0,0,1
82.06892013549805,0.0804597256230373,0.0,0.0803944147167932,0.0,0,0,1
81.74800872802734,0.0801451065961052,0.0,0.1121508704956476,0.0,0,0,1
81.70509338378906,0.0801030327292049,0.0,0.0845574961994676,0.0,0,0,1
9651.482820510864,4.728800989961227,0.0,199.1006930721116,0.0,0,0,1
9645.265102386476,4.725754582256969,0.0,198.9130623470902,0.0,0,0,1
73.38809967041016,0.0719491173239315,0.0,0.1516147027891953,0.0,0,0,1
73.38309288024902,0.0719442087061265,0.0,0.1382441544567304,0.0,0,0,1
